Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),hour,day,month,day_of_week,hour_sin,hour_cos,month_sin,month_cos,temperature_2m,relative_humidity_2m,wind_speed_10m,wind_direction_10m,pressure_msl,precipitation
2025-11-11 15:00:00+00:00,171.0,250.25,8.75,33.4,24.9,11.575,11.025,0.9125,59.5,2.385,15,11,11,1,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,21.6,42,7.3,279,1014.9,0.0
2025-11-11 16:00:00+00:00,156.75,239.0,10.075,47.15,33.275,15.4,20.675,1.3775,33.275,2.39,16,11,11,1,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,20.8,46,7.6,278,1015.1,0.0
2025-11-11 17:00:00+00:00,167.25,275.25,9.925,52.55,36.0,15.7,24.675,2.1625,5.9,2.405,17,11,11,1,-0.9659258262890684,-0.2588190451025206,-0.5000000000000004,0.8660254037844384,20.1,48,7.9,290,1015.3,0.0
2025-11-11 18:00:00+00:00,188.5,328.5,12.55,87.55,56.8,19.45,24.6,3.015,2.775,2.61,18,11,11,1,-1.0,-1.8369701987210294e-16,-0.5000000000000004,0.8660254037844384,19.3,51,8.8,311,1015.6,0.0
2025-11-11 19:00:00+00:00,216.25,373.75,11.95,83.975,54.375,17.575,24.75,3.675,3.125,2.6675,19,11,11,1,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,18.1,54,7.9,317,1015.2,0.0
2025-11-11 20:00:00+00:00,243.5,405.0,11.725,89.1,56.9,19.25,13.0,2.425,3.85,2.64,20,11,11,1,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,17.3,56,6.6,319,1014.8,0.0
2025-11-11 21:00:00+00:00,311.0,485.75,12.375,89.45,57.675,20.1,7.25,2.7575,5.475,1.355,21,11,11,1,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,16.6,58,6.1,317,1014.6,0.0
2025-11-11 22:00:00+00:00,416.25,593.25,11.125,71.825,47.25,17.025,7.65,2.0475,11.6,0.925,22,11,11,1,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,16.0,60,5.7,311,1014.5,0.0
2025-11-11 23:00:00+00:00,494.3333333333333,621.6666666666666,9.166666666666666,36.16666666666666,26.73333333333333,15.366666666666667,8.366666666666667,1.5433333333333332,21.5,0.94,23,11,11,1,-0.2588190451025215,0.965925826289068,-0.5000000000000004,0.8660254037844384,15.4,62,5.4,291,1014.3,0.0
2025-11-12 00:00:00+00:00,606.0,720.25,9.075,33.625,25.3,15.1,17.675,1.8975,15.95,2.2625,0,12,11,2,0.0,1.0,-0.5000000000000004,0.8660254037844384,15.0,66,5.8,284,1015.0,0.0
2025-11-12 01:00:00+00:00,609.0,732.25,9.1,43.7,30.625,14.75,21.7,2.0475,9.575,2.3175,1,12,11,2,0.2588190451025207,0.9659258262890684,-0.5000000000000004,0.8660254037844384,14.5,68,6.2,282,1015.2,0.0
2025-11-12 02:00:00+00:00,593.25,710.75,10.225,53.375,36.725,15.4,20.975,1.945,8.175,2.275,2,12,11,2,0.4999999999999999,0.8660254037844387,-0.5000000000000004,0.8660254037844384,14.9,66,7.2,276,1016.0,0.0
2025-11-12 03:00:00+00:00,558.25,657.75,11.6,63.825,43.4,16.95,20.2,1.775,7.3,2.235,3,12,11,2,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384,16.6,61,6.5,272,1016.5,0.0
2025-11-12 04:00:00+00:00,558.75,639.0,10.8,48.925,34.775,15.075,15.875,1.8225,6.95,2.2325,4,12,11,2,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,19.4,52,5.2,274,1017.1,0.0
2025-11-12 05:00:00+00:00,582.5,667.0,9.825,37.625,28.0,14.35,13.575,1.735,6.85,2.26,5,12,11,2,0.9659258262890684,0.2588190451025207,-0.5000000000000004,0.8660254037844384,22.4,42,6.0,280,1017.0,0.0
2025-11-12 06:00:00+00:00,541.25,632.5,9.6,33.65,25.675,15.025,13.375,1.67,6.6,2.295,6,12,11,2,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,25.2,34,8.7,288,1016.5,0.0
2025-11-12 07:00:00+00:00,497.75,598.5,9.025,36.275,26.625,12.9,13.65,1.64,6.225,2.21,7,12,11,2,0.9659258262890684,-0.2588190451025206,-0.5000000000000004,0.8660254037844384,26.9,28,11.4,298,1015.9,0.0
2025-11-12 08:00:00+00:00,474.75,603.5,9.75,44.175,31.4,14.625,11.3,1.75,7.725,3.1575,8,12,11,2,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,27.5,25,12.4,303,1015.1,0.0
2025-11-12 09:00:00+00:00,494.0,646.75,9.075,37.475,27.275,13.25,10.875,1.8675,19.575,3.2575,9,12,11,2,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,27.7,24,12.2,306,1014.4,0.0
2025-11-12 10:00:00+00:00,495.75,660.5,9.2,40.1,28.825000000000003,12.05,12.75,1.72,46.275,3.125,10,12,11,2,0.4999999999999999,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,27.3,24,11.8,304,1014.1,0.0
2025-11-12 11:00:00+00:00,393.25,544.0,8.25,24.925,19.975,12.975,13.675,1.485,79.325,3.0525,11,12,11,2,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,26.4,27,10.0,304,1014.1,0.0
2025-11-12 12:00:00+00:00,335.5,479.75,7.55,23.200000000000003,17.875,11.925,20.05,1.4,80.95,3.2175,12,12,11,2,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,24.7,32,7.3,301,1014.4,0.0
2025-11-12 13:00:00+00:00,253.0,370.25,8.375,32.65,23.85,13.075,24.4,1.2125,80.4,2.4075,13,12,11,2,-0.2588190451025208,-0.9659258262890684,-0.5000000000000004,0.8660254037844384,23.7,35,6.5,302,1014.8,0.0
2025-11-12 14:00:00+00:00,202.0,312.0,8.45,31.45,23.55,11.85,23.125,1.1075,80.6,2.3675,14,12,11,2,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,22.6,39,6.2,308,1015.4,0.0
2025-11-12 15:00:00+00:00,169.75,273.5,7.625,21.325,16.775000000000002,12.375,22.7,1.0425,70.175,2.3575,15,12,11,2,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,21.2,44,5.1,312,1016.0,0.0
2025-11-12 16:00:00+00:00,164.0,268.0,5.675,14.9,9.7,12.075,19.175,1.365,47.5,2.4325,16,12,11,2,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,20.2,50,4.4,300,1016.3,0.0
2025-11-12 17:00:00+00:00,172.75,291.25,9.95,71.0,45.85,17.45,13.975,2.2025,12.65,2.415,17,12,11,2,-0.9659258262890684,-0.2588190451025206,-0.5000000000000004,0.8660254037844384,19.8,52,3.2,297,1016.3,0.0
2025-11-12 18:00:00+00:00,193.0,353.5,10.75,79.975,51.3,16.8,13.15,3.215,10.4,2.6225,18,12,11,2,-1.0,-1.8369701987210294e-16,-0.5000000000000004,0.8660254037844384,19.3,57,3.1,301,1016.7,0.0
2025-11-12 19:00:00+00:00,231.75,397.0,13.875,115.75,72.825,21.125,13.225,4.38,10.8,2.66,19,12,11,2,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,17.6,58,5.0,283,1016.6,0.0
2025-11-12 20:00:00+00:00,256.25,419.0,13.275,109.275,68.95,19.45,12.65,3.5275,10.825,2.6575,20,12,11,2,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,16.8,61,5.2,297,1016.6,0.0
2025-11-12 21:00:00+00:00,271.5,422.0,15.925,142.775,88.875,22.0,12.575,4.2075,11.55,1.365,21,12,11,2,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,16.0,64,5.1,293,1016.2,0.0
2025-11-12 22:00:00+00:00,301.5,452.25,13.925,116.325,73.22500000000001,20.875,12.375,3.7975,11.275,0.92,22,12,11,2,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,15.3,68,4.7,288,1016.0,0.0
2025-11-12 23:00:00+00:00,279.0,417.0,17.266666666666666,158.26666666666668,98.23333333333332,25.133333333333336,12.4,3.77,11.466666666666669,0.9266666666666667,23,12,11,2,-0.2588190451025215,0.965925826289068,-0.5000000000000004,0.8660254037844384,14.7,70,4.7,288,1015.7,0.0
2025-11-13 00:00:00+00:00,314.0,452.0,15.6,126.35,79.9,22.825,15.45,3.0,12.1,2.3,0,13,11,3,0.0,1.0,-0.5000000000000004,0.8660254037844384,14.3,74,5.5,293,1016.4,0.0
2025-11-13 01:00:00+00:00,370.0,513.25,14.325,103.625,66.75,20.675,16.6,2.5525,13.025,2.265,1,13,11,3,0.2588190451025207,0.9659258262890684,-0.5000000000000004,0.8660254037844384,13.7,76,5.2,295,1017.0,0.0
2025-11-13 02:00:00+00:00,403.0,529.25,12.325,75.15,49.975,18.175,16.05,1.7325,13.425,2.1475,2,13,11,3,0.4999999999999999,0.8660254037844387,-0.5000000000000004,0.8660254037844384,14.2,72,5.9,288,1017.8,0.0
2025-11-13 03:00:00+00:00,406.75,519.25,11.7,67.525,45.425,18.675,15.525,1.1875,13.7,2.225,3,13,11,3,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384,15.9,65,5.3,278,1018.6,0.0
2025-11-13 04:00:00+00:00,439.0,550.25,11.425,63.55,43.05,19.0,15.775,1.9425,13.75,2.235,4,13,11,3,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,18.7,54,4.1,283,1019.2,0.0
2025-11-13 05:00:00+00:00,435.0,539.25,11.35,64.925,43.75,17.45,15.55,1.9025,13.25,2.28,5,13,11,3,0.9659258262890684,0.2588190451025207,-0.5000000000000004,0.8660254037844384,21.6,44,3.8,281,1018.9,0.0
2025-11-13 06:00:00+00:00,409.75,511.0,12.225,72.725,48.625,18.575,15.425,2.045,12.875,2.26,6,13,11,3,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,24.4,35,7.5,297,1018.6,0.0
2025-11-13 07:00:00+00:00,411.25,530.5,10.55,54.0,37.325,16.775,15.425,1.9025,12.975,2.2775,7,13,11,3,0.9659258262890684,-0.2588190451025206,-0.5000000000000004,0.8660254037844384,25.7,30,8.5,297,1017.8,0.0
2025-11-13 08:00:00+00:00,431.25,572.5,11.225,68.475,45.525,18.225,5.825,1.96,13.1,3.2075,8,13,11,3,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,26.4,27,8.4,298,1016.8,0.0
2025-11-13 09:00:00+00:00,461.25,623.0,9.275,46.875,32.45,16.625,1.825,2.015,15.4,3.13,9,13,11,3,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,26.7,24,8.5,302,1015.9,0.0
2025-11-13 10:00:00+00:00,452.5,628.5,10.0,48.2,33.75,16.975,3.875,1.7225,29.875,3.17,10,13,11,3,0.4999999999999999,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,26.4,24,8.8,303,1015.4,0.0
2025-11-13 11:00:00+00:00,344.0,496.5,7.85,18.475,16.175,14.275,5.0,1.275,50.775,3.14,11,13,11,3,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,25.5,27,8.0,301,1015.3,0.0
2025-11-13 12:00:00+00:00,266.0,404.75,7.725,21.075,17.5,12.725,13.625,1.33,69.825,3.2075,12,13,11,3,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,23.3,35,4.8,299,1015.8,0.0
2025-11-13 13:00:00+00:00,250.5,381.5,8.65,29.55,22.725,12.95,18.825000000000003,1.265,72.525,2.39,13,13,11,3,-0.2588190451025208,-0.9659258262890684,-0.5000000000000004,0.8660254037844384,22.7,35,6.3,288,1016.4,0.0
2025-11-13 14:00:00+00:00,239.75,351.25,8.125,28.725,21.925,12.675,18.5,1.235,66.325,2.3325,14,13,11,3,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,21.8,38,7.5,285,1016.8,0.0
2025-11-13 15:00:00+00:00,211.75,309.25,10.025,46.75,33.0,14.95,17.025,1.155,61.925,2.375,15,13,11,3,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,21.0,41,7.8,279,1017.3,0.0
2025-11-13 16:00:00+00:00,205.5,439.25,9.6,43.25,30.375,13.425,9.3,1.4575,43.575,2.385,16,13,11,3,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,20.0,45,6.9,276,1017.3,0.0
2025-11-13 17:00:00+00:00,225.25,425.0,7.075,25.75,19.25,13.8,5.075,2.185,17.2,2.3600000000000003,17,13,11,3,-0.9659258262890684,-0.2588190451025206,-0.5000000000000004,0.8660254037844384,19.3,47,7.4,274,1017.2,0.0
2025-11-13 18:00:00+00:00,251.75,387.0,10.825,76.225,49.35,16.7,4.275,2.83,11.375,2.5700000000000003,18,13,11,3,-1.0,-1.8369701987210294e-16,-0.5000000000000004,0.8660254037844384,18.8,50,7.8,289,1017.4,0.0
2025-11-13 19:00:00+00:00,268.75,399.5,11.625,82.22500000000001,53.2,16.875,4.0,2.87,11.275,2.6275,19,13,11,3,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,17.5,55,7.1,306,1017.0,0.0
2025-11-13 20:00:00+00:00,285.0,415.5,12.175,77.05,50.875,17.65,5.45,2.2,11.35,2.6175,20,13,11,3,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,16.5,58,6.0,307,1016.7,0.0
2025-11-13 21:00:00+00:00,297.75,436.0,11.75,68.7,46.1,17.85,5.65,2.4,11.425,1.3875,21,13,11,3,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,15.8,61,5.5,306,1016.4,0.0
2025-11-13 22:00:00+00:00,313.5,459.75,11.25,65.875,44.175,17.875,5.8,2.3575,12.225,0.92,22,13,11,3,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,15.1,63,5.3,298,1016.3,0.0
2025-11-13 23:00:00+00:00,307.6666666666667,446.6666666666667,8.233333333333333,30.866666666666664,23.066666666666663,14.266666666666666,6.1000000000000005,1.8833333333333333,13.866666666666667,0.93,23,13,11,3,-0.2588190451025215,0.965925826289068,-0.5000000000000004,0.8660254037844384,14.6,65,5.4,291,1016.0,0.0
2025-11-14 00:00:00+00:00,295.75,424.25,10.475,55.65,38.1,15.45,7.15,1.8075,12.9,2.225,0,14,11,4,0.0,1.0,-0.5000000000000004,0.8660254037844384,14.0,73,5.0,291,1016.8,0.0
2025-11-14 01:00:00+00:00,296.25,427.25,10.375,52.7,36.45,16.875,8.025,1.84,12.025,2.2075,1,14,11,4,0.2588190451025207,0.9659258262890684,-0.5000000000000004,0.8660254037844384,13.9,72,4.8,283,1017.3,0.0
2025-11-14 02:00:00+00:00,289.25,413.25,10.75,58.275,39.725,16.85,7.2,1.455,11.8,2.1825,2,14,11,4,0.4999999999999999,0.8660254037844387,-0.5000000000000004,0.8660254037844384,14.4,69,5.6,270,1018.2,0.0
2025-11-14 03:00:00+00:00,307.5,423.5,11.225,64.3,43.325,15.175,7.175,1.4575,11.9,2.275,3,14,11,4,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384,16.1,64,5.0,255,1018.8,0.0
2025-11-14 04:00:00+00:00,322.0,426.5,11.7,65.875,44.55,16.0,10.75,1.66,12.15,2.3025,4,14,11,4,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,18.7,54,3.6,264,1019.2,0.0
2025-11-14 05:00:00+00:00,319.25,409.25,10.925,56.425,38.85,16.825,12.725,1.755,11.875,2.2825,5,14,11,4,0.9659258262890684,0.2588190451025207,-0.5000000000000004,0.8660254037844384,21.5,44,4.0,270,1018.8,0.0
2025-11-14 06:00:00+00:00,314.0,397.5,8.975,31.200000000000003,23.875,14.525,12.475,1.4725,11.525,2.3075,6,14,11,4,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,24.0,35,6.2,291,1018.4,0.0
2025-11-14 07:00:00+00:00,277.25,371.5,8.600000000000001,30.775,23.35,12.575,12.375,1.3575,11.55,2.2125,7,14,11,4,0.9659258262890684,-0.2588190451025206,-0.5000000000000004,0.8660254037844384,25.5,26,7.7,295,1017.4,0.0
2025-11-14 08:00:00+00:00,251.0,362.0,8.45,33.150000000000006,24.5,12.675,12.425,1.35,13.7,3.2475,8,14,11,4,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,26.2,25,8.6,300,1016.4,0.0
2025-11-14 09:00:00+00:00,248.75,371.25,9.2,38.3,27.875,12.975,13.15,1.475,16.95,3.1950000000000003,9,14,11,4,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,26.5,24,8.6,303,1015.7,0.0
2025-11-14 10:00:00+00:00,260.5,393.5,8.625,34.175,25.15,12.825,13.925,1.625,27.475,3.185,10,14,11,4,0.4999999999999999,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,26.3,23,8.7,307,1015.3,0.0
2025-11-14 11:00:00+00:00,272.25,428.5,9.675,45.55,32.1,15.475,18.25,1.7125,53.775,3.14,11,14,11,4,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,25.4,26,8.2,308,1015.2,0.0
2025-11-14 12:00:00+00:00,235.25,400.0,8.975,36.65,26.75,14.0,20.55,1.41,73.5,3.2775,12,14,11,4,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,23.1,37,4.6,306,1015.5,0.0
2025-11-14 13:00:00+00:00,217.0,364.25,8.725,34.75,25.6,12.175,19.1,1.3250000000000002,76.675,2.38,13,14,11,4,-0.2588190451025208,-0.9659258262890684,-0.5000000000000004,0.8660254037844384,22.2,38,4.3,287,1015.7,0.0
2025-11-14 14:00:00+00:00,216.25,333.75,9.325,34.375,25.875,14.125,18.0,1.1975,68.975,2.3875,14,14,11,4,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,21.6,39,4.9,274,1016.4,0.0
2025-11-14 15:00:00+00:00,191.75,291.5,9.5,35.425,26.55,12.825,17.35,1.11,65.55,2.4175,15,14,11,4,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,21.0,41,5.6,274,1017.0,0.0
2025-11-14 16:00:00+00:00,165.75,256.25,8.5,28.475,22.075000000000003,12.85,20.05,1.3125,44.2,2.385,16,14,11,4,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,19.9,45,5.2,272,1017.2,0.0
2025-11-14 17:00:00+00:00,164.25,273.0,9.525,41.925,30.025,16.375,20.7,1.6075,24.45,2.4275,17,14,11,4,-0.9659258262890684,-0.2588190451025206,-0.5000000000000004,0.8660254037844384,19.0,49,5.2,276,1017.0,0.0
2025-11-14 18:00:00+00:00,187.5,323.75,9.225,46.4,32.175,14.85,20.05,2.1225,13.5,2.5925,18,14,11,4,-1.0,-1.8369701987210294e-16,-0.5000000000000004,0.8660254037844384,18.3,53,5.6,297,1017.2,0.0
2025-11-14 19:00:00+00:00,215.5,359.5,9.9,55.675,37.625,16.725,20.325,2.6275,10.075,2.6425,19,14,11,4,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,17.4,54,6.0,314,1016.9,0.0
2025-11-14 20:00:00+00:00,263.0,393.75,9.4,54.45,36.625,16.925,27.425,2.12,12.6,2.72,20,14,11,4,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,16.5,57,5.6,315,1016.7,0.0
2025-11-14 21:00:00+00:00,324.25,451.75,9.625,53.4,36.25,14.6,30.875,2.2975,13.325,1.3725,21,14,11,4,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,15.7,61,5.2,311,1016.6,0.0
2025-11-14 22:00:00+00:00,341.75,483.75,9.95,56.475,38.15,16.400000000000002,31.15,2.4875,11.325,0.915,22,14,11,4,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,15.0,63,5.0,311,1016.4,0.0
2025-11-14 23:00:00+00:00,346.6666666666667,492.3333333333333,10.3,59.133333333333326,39.8,16.833333333333332,31.433333333333334,2.473333333333333,11.3,0.9233333333333332,23,14,11,4,-0.2588190451025215,0.965925826289068,-0.5000000000000004,0.8660254037844384,14.4,67,4.4,297,1016.6,0.0
2025-11-15 00:00:00+00:00,337.0,475.5,9.725,51.95,35.55,16.05,27.3,1.7675,12.375,2.27,0,15,11,5,0.0,1.0,-0.5000000000000004,0.8660254037844384,13.9,73,4.5,275,1017.3,0.0
2025-11-15 01:00:00+00:00,375.0,481.75,10.05,48.375,33.9,15.8,24.875,1.525,13.15,2.26,1,15,11,5,0.2588190451025207,0.9659258262890684,-0.5000000000000004,0.8660254037844384,13.5,73,4.7,272,1018.0,0.0
2025-11-15 02:00:00+00:00,389.25,490.0,12.2,72.95,48.7,18.075,24.225,1.6175000000000002,12.05,2.2575000000000003,2,15,11,5,0.4999999999999999,0.8660254037844387,-0.5000000000000004,0.8660254037844384,13.9,71,5.8,268,1018.8,0.0
2025-11-15 03:00:00+00:00,386.5,494.25,13.1,81.675,54.1,18.775,24.225,1.715,11.85,2.2,3,15,11,5,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384,15.6,65,6.0,260,1019.5,0.0
2025-11-15 04:00:00+00:00,380.0,485.75,11.55,60.975,41.825,16.625,16.025,1.77,11.55,2.34,4,15,11,5,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,18.4,55,4.0,270,1019.9,0.0
2025-11-15 05:00:00+00:00,388.5,480.25,11.075,57.7,39.725,16.2,11.9,1.805,11.325,2.28,5,15,11,5,0.9659258262890684,0.2588190451025207,-0.5000000000000004,0.8660254037844384,21.4,44,4.4,279,1020.0,0.0
2025-11-15 06:00:00+00:00,366.5,449.0,9.825,44.175,31.5,14.05,11.55,1.49,10.725,2.3075,6,15,11,5,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,24.0,34,5.9,290,1019.6,0.0
2025-11-15 07:00:00+00:00,330.75,422.0,9.125,36.725,26.95,14.425,11.7,1.3075,10.975,2.225,7,15,11,5,0.9659258262890684,-0.2588190451025206,-0.5000000000000004,0.8660254037844384,25.7,27,6.9,301,1018.7,0.0
2025-11-15 08:00:00+00:00,293.5,394.5,9.05,39.6,28.4,13.25,15.9,1.28,11.9,3.2025,8,15,11,5,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,26.6,25,8.5,308,1017.6,0.0
2025-11-15 09:00:00+00:00,266.75,380.0,9.3,42.175,29.975,13.15,18.85,1.3,16.275,3.1975,9,15,11,5,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,27.0,23,9.4,312,1016.9,0.0
2025-11-15 10:00:00+00:00,267.25,395.75,9.025,34.6,25.75,13.4,20.05,1.375,31.375,3.2575000000000003,10,15,11,5,0.4999999999999999,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,26.7,25,9.8,316,1016.3,0.0
2025-11-15 11:00:00+00:00,267.25,466.0,8.85,29.475,22.875,14.775,21.025,1.43,64.575,3.2325,11,15,11,5,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,25.9,27,8.7,317,1016.3,0.0
2025-11-15 12:00:00+00:00,233.0,377.5,9.375,34.825,26.175,13.35,19.525,1.2875,75.55,3.1925,12,15,11,5,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,23.5,39,4.4,297,1016.3,0.0
2025-11-15 13:00:00+00:00,191.75,308.75,8.7,26.8,21.35,13.3,18.2,1.1375,79.2,2.3875,13,15,11,5,-0.2588190451025208,-0.9659258262890684,-0.5000000000000004,0.8660254037844384,23.0,36,5.2,286,1016.9,0.0
2025-11-15 14:00:00+00:00,188.25,290.5,8.55,26.65,21.1,11.75,17.625,1.08,78.375,2.4075,14,15,11,5,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,22.2,38,6.0,286,1017.4,0.0
2025-11-15 15:00:00+00:00,172.75,268.75,9.325,33.075,25.175,12.475,16.75,0.965,64.325,2.3925,15,15,11,5,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,20.9,43,5.2,290,1018.0,0.0
2025-11-15 16:00:00+00:00,132.5,221.75,9.675,34.275,26.1,14.575,22.95,1.2,43.475,2.44,16,15,11,5,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,19.7,48,4.9,294,1018.6,0.0
2025-11-15 17:00:00+00:00,137.75,246.0,11.775,75.325,49.625,17.5,26.675,2.58,11.125,2.4225,17,15,11,5,-0.9659258262890684,-0.2588190451025206,-0.5000000000000004,0.8660254037844384,18.7,51,4.8,315,1018.9,0.0
2025-11-15 18:00:00+00:00,164.0,324.5,10.7,71.0,46.45,15.425,26.775,3.475,9.875,2.6525,18,15,11,5,-1.0,-1.8369701987210294e-16,-0.5000000000000004,0.8660254037844384,18.1,53,5.2,316,1019.1,0.0
2025-11-15 19:00:00+00:00,181.0,329.5,11.25,94.825,59.6,18.775,27.45,4.04,11.15,2.63,19,15,11,5,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,16.7,58,5.2,316,1019.0,0.0
2025-11-15 20:00:00+00:00,219.5,360.0,11.425,102.65,63.900000000000006,18.525,19.475,3.125,10.1,2.665,20,15,11,5,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,15.8,62,4.9,309,1018.9,0.0
2025-11-15 21:00:00+00:00,259.5,409.25,10.95,98.175,61.15,18.75,15.1,3.3675,10.575,1.355,21,15,11,5,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,15.2,64,4.8,307,1019.1,0.0
2025-11-15 22:00:00+00:00,342.5,519.25,10.5,96.05,59.65,19.525,15.5,3.56,11.95,0.92,22,15,11,5,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,14.5,67,4.3,303,1019.1,0.0
2025-11-15 23:00:00+00:00,415.6666666666667,595.0,12.233333333333334,113.4,70.23333333333333,20.933333333333334,15.466666666666669,4.043333333333333,13.366666666666667,0.9066666666666668,23,15,11,5,-0.2588190451025215,0.965925826289068,-0.5000000000000004,0.8660254037844384,13.9,69,4.2,290,1019.0,0.0
2025-11-16 00:00:00+00:00,453.75,603.25,12.325,114.875,71.15,20.05,17.0,2.6175,13.1,2.2675,0,16,11,6,0.0,1.0,-0.5000000000000004,0.8660254037844384,13.5,76,4.4,289,1019.9,0.0
2025-11-16 01:00:00+00:00,475.5,604.75,11.75,103.4,64.575,20.15,17.6,2.17,12.75,2.215,1,16,11,6,0.2588190451025207,0.9659258262890684,-0.5000000000000004,0.8660254037844384,13.1,76,4.4,282,1020.3,0.0
2025-11-16 02:00:00+00:00,468.75,588.25,11.875,100.6,63.2,20.35,17.25,2.015,12.625,2.275,2,16,11,6,0.4999999999999999,0.8660254037844387,-0.5000000000000004,0.8660254037844384,13.7,72,5.9,281,1021.1,0.0
2025-11-16 03:00:00+00:00,455.0,575.25,10.5,89.4,56.05,17.85,17.1,1.495,12.0,2.235,3,16,11,6,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384,15.6,65,6.4,278,1021.5,0.0
