Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),temperature_2m,relative_humidity_2m,wind_speed_10m,wind_direction_10m,pressure_msl,precipitation,hour,day,month,day_of_week,hour_sin,hour_cos,month_sin,month_cos
2025-02-08 00:00:00+00:00,62.0,90.0,20.725,43.0,39.725,31.0,8.475,0.365,32.575,2.2824999999999998,12.175,55.75,10.85,291.5,1014.625,0.0,0,8,2,5,0.0,1.0,0.8660254037844386,0.5000000000000001
2025-02-08 01:00:00+00:00,69.5,98.0,21.9,45.0,41.775,27.55,4.65,0.2775,31.525,2.2824999999999998,11.45,64.25,11.25,286.0,1015.775,0.0,1,8,2,5,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001
2025-02-08 02:00:00+00:00,64.0,94.0,23.675,55.974999999999994,49.025,30.35,4.3,0.2475,32.975,2.195,11.625,64.0,10.85,281.0,1016.5,0.0,2,8,2,5,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001
2025-02-08 03:00:00+00:00,51.75,81.5,20.85,32.4,34.175,27.575,4.55,0.135,41.1,2.2350000000000003,13.125,59.25,10.0,276.5,1017.275,0.0,3,8,2,5,0.7071067811865476,0.7071067811865476,0.8660254037844386,0.5000000000000001
2025-02-08 04:00:00+00:00,60.0,89.5,20.2,35.275,35.2,23.7,2.9000000000000004,0.185,35.35,2.2475,15.35,52.25,9.774999999999999,282.75,1017.9,0.0,4,8,2,5,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
2025-02-08 05:00:00+00:00,67.25,96.25,19.3,31.225,32.0,25.025,2.55,0.25,31.025,2.235,17.925,45.25,10.125,289.75,1018.0500000000001,0.0,5,8,2,5,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001
2025-02-08 06:00:00+00:00,71.5,102.0,18.85,31.549999999999997,32.099999999999994,23.05,2.175,0.3425,23.95,2.29,20.325,38.75,10.675,296.75,1017.3,0.0,6,8,2,5,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001
2025-02-08 07:00:00+00:00,74.25,108.75,19.4,48.6,41.65,27.325,2.1500000000000004,0.5175000000000001,18.4,2.295,22.25,33.25,11.5,304.0,1016.075,0.0,7,8,2,5,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001
2025-02-08 08:00:00+00:00,83.5,129.75,19.85,48.675000000000004,42.025,26.325,10.0,0.4475,21.45,4.49,23.45,27.5,12.525,311.0,1014.85,0.0,8,8,2,5,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001
2025-02-08 09:00:00+00:00,74.0,127.0,18.85,39.7,36.45,24.1,15.700000000000001,0.46,36.7,4.3925,23.825,26.25,12.7,313.75,1013.975,0.0,9,8,2,5,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001
2025-02-08 10:00:00+00:00,47.5,121.25,16.525,29.375,29.075,24.25,15.9,0.425,51.4,4.3625,23.400000000000002,28.25,11.6,312.5,1013.525,0.0,10,8,2,5,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001
2025-02-08 11:00:00+00:00,71.5,132.25,17.7,35.4,33.225,25.9,15.975000000000001,0.33,64.9,4.3375,22.425,34.5,9.325,308.75,1013.375,0.0,11,8,2,5,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001
2025-02-08 12:00:00+00:00,62.5,90.75,17.85,32.275,31.675,25.55,19.974999999999998,0.2975,72.8,4.5525,21.125,42.5,6.3,299.0,1013.675,0.0,12,8,2,5,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001
2025-02-08 13:00:00+00:00,69.0,95.5,17.725,28.075,29.35,26.75,21.775,0.1975,73.275,2.18,20.375,45.5,4.275,286.25,1014.175,0.0,13,8,2,5,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001
2025-02-08 14:00:00+00:00,43.25,80.5,16.975,23.9,26.5,26.5,21.3,0.16999999999999998,71.025,2.1825,19.525,51.25,4.675,272.25,1015.125,0.0,14,8,2,5,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001
2025-02-08 15:00:00+00:00,45.25,77.75,19.825,42.8,38.9,28.55,21.775,0.1575,69.9,2.2225,18.75,56.25,5.425,262.5,1015.625,0.0,15,8,2,5,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001
2025-02-08 16:00:00+00:00,45.5,77.25,17.9,34.925,33.125,28.825,14.475,0.2275,63.1,2.1675,17.8,60.75,6.2749999999999995,258.25,1016.075,0.0,16,8,2,5,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001
2025-02-08 17:00:00+00:00,31.75,63.5,18.375,35.6,33.875,32.85,11.025,0.2925,49.55,2.1775,17.05,63.25,6.9,261.5,1016.275,0.0,17,8,2,5,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001
2025-02-08 18:00:00+00:00,81.25,108.0,18.225,45.825,39.175,35.425,10.875,0.5449999999999999,26.975,2.1550000000000002,16.450000000000003,64.0,7.25,270.75,1016.125,0.0,18,8,2,5,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001
2025-02-08 19:00:00+00:00,235.25,262.75,22.775,86.55,64.525,39.575,10.9,0.9624999999999999,16.3,2.1675,15.825,64.25,7.275,278.25,1015.8,0.0,19,8,2,5,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001
2025-02-08 20:00:00+00:00,94.0,152.5,27.9,120.625,86.825,45.15,10.15,1.5675,15.95,2.1900000000000004,15.125,65.75,6.775,285.25,1015.35,0.0,20,8,2,5,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
2025-02-08 21:00:00+00:00,103.0,183.75,47.525,240.45,166.575,60.699999999999996,10.85,3.3175,16.0,1.225,14.425,69.0,6.300000000000001,289.25,1014.8,0.0,21,8,2,5,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001
2025-02-08 22:00:00+00:00,110.25,188.25,45.474999999999994,228.9,158.725,62.925000000000004,10.925,3.2525,16.175,0.895,13.75,72.5,5.9,299.5,1014.4,0.0,22,8,2,5,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001
2025-02-08 23:00:00+00:00,135.66666666666666,208.33333333333334,36.9,172.9,121.93333333333332,55.1,10.766666666666666,2.59,16.366666666666667,0.8833333333333333,13.300000000000002,74.0,5.599999999999999,301.0,1014.1,0.0,23,8,2,5,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001
2025-02-09 00:00:00+00:00,141.75,201.25,53.3,266.075,184.85,65.425,4.466666666666667,2.87,16.375,2.2649999999999997,12.175,78.25,4.7250000000000005,300.0,1014.325,0.0,0,9,2,6,0.0,1.0,0.8660254037844386,0.5000000000000001
2025-02-09 01:00:00+00:00,168.0,242.25,64.775,343.75,235.525,74.9,0.30000000000000004,3.0475000000000003,16.325,2.325,11.149999999999999,85.25,4.1,304.75,1015.125,0.0,1,9,2,6,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001
2025-02-09 02:00:00+00:00,130.75,183.5,46.3,230.975,160.525,58.825,,1.9324999999999999,15.55,2.2925,11.475,83.75,4.025,297.25,1015.675,0.0,2,9,2,6,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001
2025-02-09 03:00:00+00:00,117.25,161.5,32.325,136.575,98.9,45.75,,1.08,15.075,2.3024999999999998,13.625,73.5,4.1,290.0,1016.4000000000001,0.0,3,9,2,6,0.7071067811865476,0.7071067811865476,0.8660254037844386,0.5000000000000001
2025-02-09 04:00:00+00:00,125.75,168.0,25.55,92.675,70.075,40.075,12.033333333333333,0.91,15.075,2.2425,16.65,59.5,2.3249999999999997,298.25,1017.0,0.0,4,9,2,6,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
2025-02-09 05:00:00+00:00,140.0,176.75,22.15,70.225,55.35,37.075,13.45,0.8725,15.175,2.2375,19.925,46.0,2.675,289.75,1016.825,0.0,5,9,2,6,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001
2025-02-09 06:00:00+00:00,131.25,161.75,27.5,101.8,76.525,39.475,13.75,0.9775,15.3,2.2,22.6,34.5,3.925,301.25,1016.025,0.0,6,9,2,6,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001
2025-02-09 07:00:00+00:00,130.25,164.0,35.5,141.975,104.375,50.35,14.15,1.1525,15.325,2.27,24.400000000000002,25.75,5.375,310.25,1014.875,0.0,7,9,2,6,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001
2025-02-09 08:00:00+00:00,133.0,165.0,25.4,87.5,67.225,35.125,10.275,0.5725,15.35,4.445,25.425,21.75,6.050000000000001,307.0,1013.675,0.0,8,9,2,6,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001
2025-02-09 09:00:00+00:00,128.25,159.75,22.925,65.125,53.275,36.025,9.675,0.5974999999999999,16.225,4.2775,25.775,21.5,6.6,303.25,1012.875,0.0,9,9,2,6,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001
2025-02-09 10:00:00+00:00,141.5,179.75,20.4,58.1,47.475,33.75,15.45,0.59,21.7,4.585,25.5,23.75,6.925000000000001,301.25,1012.45,0.0,10,9,2,6,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001
2025-02-09 11:00:00+00:00,132.0,176.5,17.725,41.325,36.4,30.775,23.375,0.5449999999999999,43.925,4.4325,24.5,28.0,6.6,301.5,1012.3,0.0,11,9,2,6,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001
2025-02-09 12:00:00+00:00,75.33333333333333,97.25,16.6,36.45,32.775,26.65,26.45,0.51,75.175,4.51,22.875,36.5,5.125,299.5,1012.4,0.0,12,9,2,6,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001
2025-02-09 13:00:00+00:00,52.0,38.0,18.15,41.075,36.599999999999994,32.325,23.825,0.395,87.55,2.1925,21.3,46.5,4.175,298.75,1012.85,0.0,13,9,2,6,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001
2025-02-09 14:00:00+00:00,46.25,89.5,18.65,40.325,36.625,31.8,22.05,0.2575,85.875,2.13,20.15,56.0,3.625,301.0,1013.425,0.0,14,9,2,6,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001
2025-02-09 15:00:00+00:00,70.5,105.25,20.175,47.025,41.400000000000006,33.775,19.6,0.15,78.25,2.2275,19.15,63.25,3.0,308.75,1013.925,0.0,15,9,2,6,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001
2025-02-09 16:00:00+00:00,129.0,154.25,18.7,40.9,36.95,33.55,22.1,0.27,71.925,2.1525,18.125,68.25,2.6,334.5,1014.275,0.0,16,9,2,6,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001
2025-02-09 17:00:00+00:00,155.0,177.0,20.2,50.2,43.125,37.275,21.65,0.3125,55.05,2.185,17.1,72.75,2.025,336.75,1014.1,0.0,17,9,2,6,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001
2025-02-09 18:00:00+00:00,140.25,166.75,19.025,57.475,46.075,40.175,19.175,0.6525,27.825,2.1475,16.25,76.0,1.375,312.5,1013.6999999999999,0.0,18,9,2,6,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001
2025-02-09 19:00:00+00:00,112.75,153.25,24.6,102.89999999999999,74.75,46.825,18.075,1.4425,16.75,2.1174999999999997,15.3,80.0,2.2,290.5,1013.35,0.0,19,9,2,6,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001
2025-02-09 20:00:00+00:00,124.25,173.0,37.1,181.475,126.675,58.625,20.275,2.515,16.65,2.09,14.475,83.5,3.4250000000000003,300.75,1013.125,0.0,20,9,2,6,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
2025-02-09 21:00:00+00:00,153.25,214.5,49.175,261.475,179.05,70.375,22.25,3.9125,17.1,1.205,13.65,85.5,4.325,299.75,1012.85,0.0,21,9,2,6,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001
2025-02-09 22:00:00+00:00,182.5,258.0,46.525,243.79999999999998,167.5,69.22500000000001,22.475,3.87,16.325,0.8975,13.049999999999999,87.25,4.074999999999999,301.5,1012.625,0.0,22,9,2,6,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001
2025-02-09 23:00:00+00:00,178.0,244.0,51.699999999999996,277.1666666666667,189.4333333333333,71.5,23.099999999999998,3.91,16.066666666666666,0.89,12.6,88.0,4.0,309.0,1012.4,0.0,23,9,2,6,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001
2025-02-10 00:00:00+00:00,183.0,246.0,72.275,392.45,267.525,90.77499999999999,12.25,4.475,16.2,2.33,11.975,90.75,4.05,307.25,1012.825,0.0,0,10,2,0,0.0,1.0,0.8660254037844386,0.5000000000000001
2025-02-10 01:00:00+00:00,176.75,226.75,64.5,346.5,236.75,80.1,6.125,3.5374999999999996,15.35,2.2725,11.95,92.75,3.65,286.25,1013.9,0.0,1,10,2,0,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001
2025-02-10 02:00:00+00:00,173.5,206.0,49.8,246.425,171.55,69.175,5.575,2.845,15.05,2.2425,12.65,89.0,3.95,272.0,1014.45,0.0,2,10,2,0,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001
2025-02-10 03:00:00+00:00,181.25,210.5,43.925,212.275,148.575,64.975,4.975,2.2475,14.9,2.2375,15.15,76.0,3.875,259.0,1015.4000000000001,0.0,3,10,2,0,0.7071067811865476,0.7071067811865476,0.8660254037844386,0.5000000000000001
2025-02-10 04:00:00+00:00,189.0,219.75,41.0,194.1,136.575,61.175000000000004,8.05,1.885,15.1,2.265,18.65,59.75,2.375,249.75,1016.1,0.0,4,10,2,0,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
2025-02-10 05:00:00+00:00,174.0,206.25,42.775,203.925,143.225,61.9,10.075,1.795,14.925,2.2525,22.275,43.0,2.85,266.0,1016.275,0.0,5,10,2,0,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001
2025-02-10 06:00:00+00:00,165.25,194.25,35.825,159.05,113.675,52.775,9.55,1.6125,14.95,2.25,25.1,28.75,3.85,291.5,1015.65,0.0,6,10,2,0,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001
2025-02-10 07:00:00+00:00,162.25,185.25,37.675,160.6,116.025,56.55,9.75,1.7925,15.075,2.2975,26.85,21.0,4.824999999999999,293.75,1014.6,0.0,7,10,2,0,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001
2025-02-10 08:00:00+00:00,176.25,201.75,34.875,158.3,112.55,56.3,10.675,1.4725,15.375,4.3625,27.675,18.0,5.65,288.75,1013.5,0.0,8,10,2,0,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001
2025-02-10 09:00:00+00:00,206.5,236.5,22.8,90.025,66.425,42.8,11.95,0.92,15.825,4.235,27.825,18.25,6.175,298.0,1012.75,0.0,9,10,2,0,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001
2025-02-10 10:00:00+00:00,179.0,207.25,20.1,68.3,52.7,38.875,14.45,0.5425,19.325000000000003,4.3100000000000005,27.400000000000002,19.75,6.45,314.25,1012.3,0.0,10,10,2,0,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001
2025-02-10 11:00:00+00:00,129.5,155.5,19.55,55.3,45.3,38.85,17.75,,8.8,4.4675,26.425,24.0,6.574999999999999,331.75,1012.3,0.0,11,10,2,0,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001
2025-02-10 12:00:00+00:00,99.0,133.25,21.475,58.85,48.775,36.55,18.5,,,4.285,24.775,31.75,5.875,339.75,1012.4,0.0,12,10,2,0,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001
2025-02-10 13:00:00+00:00,20.0,18.0,20.775,38.25,37.225,35.025,,0.15,68.8,2.1725000000000003,22.875,40.25,3.95,324.5,1012.9000000000001,0.0,13,10,2,0,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001
2025-02-10 14:00:00+00:00,60.5,87.75,18.15,26.75,28.975,35.55,,0.215,75.875,2.29,21.549999999999997,52.75,3.8,252.0,1013.625,0.0,14,10,2,0,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001
2025-02-10 15:00:00+00:00,105.0,137.5,17.8,42.0,36.9,34.5,,0.155,67.0,,20.2,63.0,3.8499999999999996,6.75,1014.075,0.0,15,10,2,0,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001
2025-02-10 16:00:00+00:00,46.0,72.0,,,,,,0.54,61.975,2.205,19.025,70.5,4.0,20.25,1014.375,0.0,16,10,2,0,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001
2025-02-10 17:00:00+00:00,117.5,133.75,21.5,61.2,50.05,43.45,21.8,1.125,33.875,2.2075,17.95,76.5,3.775,27.25,1014.55,0.0,17,10,2,0,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001
2025-02-10 18:00:00+00:00,89.5,126.25,36.025000000000006,168.0,118.625,56.85,21.475,3.0300000000000002,18.35,2.165,17.05,81.5,2.75,24.25,1014.3,0.0,18,10,2,0,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001
2025-02-10 19:00:00+00:00,101.75,150.0,50.025,264.025,181.1,73.2,22.3,4.8100000000000005,19.8,2.0975,16.35,84.0,1.825,20.25,1013.85,0.0,19,10,2,0,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001
2025-02-10 20:00:00+00:00,269.0,367.75,68.64999999999999,380.4,258.17499999999995,93.45,9.875,5.98,21.450000000000003,2.11,15.45,87.75,2.2,35.0,1013.2,0.0,20,10,2,0,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
2025-02-10 21:00:00+00:00,215.25,291.0,74.5,413.825,280.70000000000005,94.125,4.1,6.6225000000000005,18.9,1.2075,14.9,90.0,2.25,80.25,1012.6,0.0,21,10,2,0,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001
2025-02-10 22:00:00+00:00,198.5,242.25,64.6,347.3,237.275,84.975,3.75,5.734999999999999,18.174999999999997,0.895,14.575,90.0,2.8,291.25,1012.575,0.0,22,10,2,0,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001
2025-02-10 23:00:00+00:00,189.33333333333334,219.0,47.86666666666667,235.53333333333333,164.23333333333332,72.10000000000001,2.566666666666667,3.7133333333333334,17.766666666666666,0.8966666666666666,14.5,90.0,4.0,328.0,1012.5,0.0,23,10,2,0,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001
2025-02-11 00:00:00+00:00,186.5,208.75,49.1,231.925,163.275,75.60000000000001,1.6,3.7175000000000002,17.6,2.2375,13.875,91.5,4.075,267.25,1012.95,0.0,0,11,2,1,0.0,1.0,0.8660254037844386,0.5000000000000001
2025-02-11 01:00:00+00:00,189.0,215.75,57.9,281.575,196.875,80.925,0.19999999999999998,4.1825,17.3,2.2975,13.075,96.5,4.375,271.25,1013.8000000000001,0.0,1,11,2,1,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001
2025-02-11 02:00:00+00:00,184.5,212.75,60.8,301.275,209.7,80.8,0.175,3.9625,16.9,2.2,13.1,96.0,4.475,281.5,1014.275,0.0,2,11,2,1,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001
2025-02-11 03:00:00+00:00,177.75,209.0,49.875,238.4,167.35,71.825,,3.5625,16.825,2.2375,15.25,85.75,3.7749999999999995,283.5,1014.9749999999999,0.0,3,11,2,1,0.7071067811865476,0.7071067811865476,0.8660254037844386,0.5000000000000001
2025-02-11 04:00:00+00:00,174.75,209.0,45.575,205.35,146.3,66.325,12.299999999999999,2.97,16.675,2.2075,19.025000000000002,68.25,2.5999999999999996,283.75,1015.575,0.0,4,11,2,1,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
2025-02-11 05:00:00+00:00,170.75,205.0,37.775,158.975,115.275,59.75,13.375,2.5300000000000002,16.675,2.275,22.525,49.5,2.1,275.25,1015.625,0.0,5,11,2,1,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001
2025-02-11 06:00:00+00:00,168.5,201.25,37.45,156.55,113.725,56.15,13.475,2.46,16.625,2.34,25.125,35.25,2.7,261.75,1014.85,0.0,6,11,2,1,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001
2025-02-11 07:00:00+00:00,165.5,203.5,47.475,223.925,157.725,65.85,13.9,3.0725,16.85,2.2649999999999997,26.674999999999997,32.0,3.75,268.5,1013.825,0.0,7,11,2,1,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001
2025-02-11 08:00:00+00:00,196.5,247.75,49.25,261.4,179.1,73.6,16.325,3.375,17.375,4.3825,27.675,27.75,4.675,286.5,1012.725,0.0,8,11,2,1,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001
2025-02-11 09:00:00+00:00,226.75,286.75,37.8,204.5,139.5,63.275,18.725,2.6125,17.5,4.245,28.1,24.25,6.65,306.5,1011.75,0.0,9,11,2,1,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001
2025-02-11 10:00:00+00:00,129.0,186.75,24.475,105.775,76.125,45.4,24.175,1.3325,19.7,4.1825,27.4,27.5,8.575000000000001,331.25,1011.3,0.0,10,11,2,1,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001
2025-02-11 11:00:00+00:00,42.0,41.0,20.450000000000003,61.925,49.55,36.725,25.275,0.605,34.325,4.2875,25.8,36.75,8.8,350.0,1011.3499999999999,0.0,11,11,2,1,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001
2025-02-11 12:00:00+00:00,70.25,105.0,18.975,54.275,44.275,32.625,17.975,1.1125,72.80000000000001,4.355,24.6,41.5,6.6,355.5,1011.525,0.0,12,11,2,1,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001
2025-02-11 13:00:00+00:00,197.5,233.25,19.275,43.775,38.975,33.475,15.875,0.8925,96.65,2.1875,24.125,43.0,4.95,346.5,1011.75,0.0,13,11,2,1,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001
2025-02-11 14:00:00+00:00,137.0,175.25,18.375,37.675,34.975,36.025,14.375,0.84,104.1,2.2,22.35,53.75,3.575,273.0,1012.3000000000001,0.0,14,11,2,1,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001
2025-02-11 15:00:00+00:00,170.5,206.0,21.2,41.8,39.474999999999994,36.1,11.75,0.705,89.65,2.2275,21.025,59.75,3.825,36.5,1012.725,0.0,15,11,2,1,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001
2025-02-11 16:00:00+00:00,87.0,112.5,20.625,51.9,44.325,34.050000000000004,20.825,0.84,62.85,2.18,19.9,63.5,5.075,28.5,1013.225,0.0,16,11,2,1,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001
2025-02-11 17:00:00+00:00,86.75,115.5,24.225,74.44999999999999,59.275,50.725,25.2,1.1425,33.825,2.1775,18.7,68.5,5.425000000000001,22.75,1013.525,0.0,17,11,2,1,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001
2025-02-11 18:00:00+00:00,105.25,139.75,23.575,82.2,62.85,48.625,23.275,1.6475,18.275,2.19,17.7,70.0,3.275,79.5,1013.275,0.0,18,11,2,1,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001
2025-02-11 19:00:00+00:00,123.5,162.25,26.4,101.075,75.225,47.95,22.95,2.13,18.700000000000003,2.1625,17.2,70.0,1.875,301.0,1013.1750000000001,0.0,19,11,2,1,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001
2025-02-11 20:00:00+00:00,134.75,174.75,25.75,93.175,70.5,46.825,14.925,1.8775,18.225,2.0700000000000003,16.475,70.0,4.475,343.0,1013.025,0.0,20,11,2,1,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
2025-02-11 21:00:00+00:00,131.25,177.25,31.025,125.15,91.825,55.900000000000006,11.65,2.7525,18.325,1.2025,15.975000000000001,69.5,5.3,351.5,1012.675,0.0,21,11,2,1,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001
2025-02-11 22:00:00+00:00,150.0,198.0,37.4,161.825,116.475,61.95,11.95,3.26,18.0,0.8975,15.525,67.5,5.325,344.0,1012.3,0.0,22,11,2,1,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001
2025-02-11 23:00:00+00:00,140.66666666666666,185.0,48.46666666666667,227.86666666666667,160.6,68.26666666666667,12.633333333333333,3.8433333333333337,17.833333333333332,0.9033333333333333,15.300000000000002,66.0,5.400000000000001,326.0,1012.2999999999998,0.0,23,11,2,1,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001
2025-02-12 00:00:00+00:00,153.0,198.5,50.95,233.075,165.375,72.475,14.875,3.29,17.8,2.235,14.675,69.25,6.575,304.25,1013.0,0.0,0,12,2,2,0.0,1.0,0.8660254037844386,0.5000000000000001
2025-02-12 01:00:00+00:00,152.75,197.0,48.099999999999994,208.075,149.8,65.875,16.275,3.265,17.25,2.21,14.275,78.5,7.575,295.75,1013.75,0.0,1,12,2,2,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001
2025-02-12 02:00:00+00:00,162.75,211.25,44.25,197.775,141.175,63.875,16.65,2.88,17.45,2.275,14.549999999999999,75.25,7.975,291.75,1014.45,0.0,2,12,2,2,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001
2025-02-12 03:00:00+00:00,177.25,224.0,43.275,182.7,132.35,64.925,16.65,2.355,17.15,2.225,16.174999999999997,67.5,7.5249999999999995,286.0,1015.475,0.0,3,12,2,2,0.7071067811865476,0.7071067811865476,0.8660254037844386,0.5000000000000001
2025-02-12 04:00:00+00:00,169.5,202.75,27.275,91.825,71.025,45.35,19.3,1.0425,17.2,2.2725,18.599999999999998,57.25,7.3,298.5,1016.3,0.0,4,12,2,2,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
2025-02-12 05:00:00+00:00,156.25,175.25,28.175,86.225,68.75,40.75,21.05,0.69,17.7,2.2575,21.375,46.0,7.975,301.5,1016.175,0.0,5,12,2,2,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001
2025-02-12 06:00:00+00:00,136.25,153.25,20.825,32.25,33.475,31.075000000000003,20.525,0.465,17.75,2.275,23.75,34.5,11.5,309.5,1015.5999999999999,0.0,6,12,2,2,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001
2025-02-12 07:00:00+00:00,110.75,129.5,19.475,38.375,36.25,30.925,20.225,0.44,17.799999999999997,2.2725,24.875,26.75,15.95,319.5,1014.75,0.0,7,12,2,2,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001
