country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","11-09-2026 05:00:00",18.39963,76.57452,NH3,1,4,2
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","11-09-2026 05:00:00",18.39963,76.57452,SO2,0,7,5
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","11-09-2026 05:00:00",20.555712,74.529236,SO2,2,5,3
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","11-09-2026 05:00:00",19.296481,72.840923,SO2,3,5,4
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","11-09-2026 05:00:00",19.060498,72.923356,SO2,0,13,8
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","11-09-2026 05:00:00",18.897756,72.81332,PM2.5,10,54,26
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","11-09-2026 05:00:00",18.897756,72.81332,NH3,1,2,2
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","11-09-2026 05:00:00",18.897756,72.81332,CO,11,16,13
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","11-09-2026 05:00:00",19.175,72.9419,PM10,9,70,33
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","11-09-2026 05:00:00",19.175,72.9419,OZONE,NA,NA,NA
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","11-09-2026 05:00:00",18.9936162,72.8128113,PM2.5,2,35,12
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","11-09-2026 05:00:00",18.9936162,72.8128113,CO,35,43,39
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","11-09-2026 05:00:00",19.000084,72.85673,NO2,4,37,25
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","11-09-2026 05:00:00",19.000084,72.85673,NH3,1,7,4
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","11-09-2026 05:00:00",20.939198,77.765701,NO2,2,10,5
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","11-09-2026 05:00:00",20.939198,77.765701,CO,22,26,24
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","11-09-2026 05:00:00",19.87562,75.38731,PM2.5,13,73,38
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","11-09-2026 05:00:00",19.863756,75.321188,OZONE,9,10,10
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","11-09-2026 05:00:00",19.8389439,75.244448,PM10,23,48,35
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","11-09-2026 05:00:00",19.8389439,75.244448,NH3,6,8,7
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","11-09-2026 05:00:00",19.8389439,75.244448,SO2,0,8,4
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","11-09-2026 05:00:00",19.8389439,75.244448,CO,18,106,51
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","11-09-2026 05:00:00",19.8389439,75.244448,OZONE,17,25,20
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","11-09-2026 05:00:00",19.16485,73.23409,NO2,18,19,19
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","11-09-2026 05:00:00",19.0243902,73.0406721,CO,54,54,54
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","11-09-2026 05:00:00",19.309073,73.057223,OZONE,26,31,28
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","11-09-2026 05:00:00",19.786089,72.757971,NO2,NA,NA,NA
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","11-09-2026 05:00:00",19.9775302,79.2337086,PM2.5,33,39,38
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","11-09-2026 05:00:00",21.143383,79.048912,NH3,1,2,2
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","11-09-2026 05:00:00",21.121801,79.04952,PM10,50,70,58
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","11-09-2026 05:00:00",21.121801,79.04952,NO2,4,13,8
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","11-09-2026 05:00:00",21.121801,79.04952,CO,10,16,12
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","11-09-2026 05:00:00",21.121801,79.04952,OZONE,19,24,22
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","11-09-2026 05:00:00",19.173852,77.296291,NH3,2,5,4
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","11-09-2026 05:00:00",20.021503,73.813844,SO2,5,16,9
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","11-09-2026 05:00:00",19.95022,73.73148,PM10,47,109,72
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","11-09-2026 05:00:00",19.95022,73.73148,NH3,2,4,3
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","11-09-2026 05:00:00",20.0073285,73.7762427,PM10,18,77,36
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","11-09-2026 05:00:00",20.0073285,73.7762427,NO2,5,5,5
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","11-09-2026 05:00:00",20.0073285,73.7762427,SO2,1,5,3
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","11-09-2026 05:00:00",19.9591346,73.7788008,CO,9,14,10
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","11-09-2026 05:00:00",19.090337,73.014232,CO,60,101,82
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","11-09-2026 05:00:00",19.063,73.1209,PM2.5,23,62,40
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","11-09-2026 05:00:00",19.1878657,72.8304069,NH3,7,8,8
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","11-09-2026 05:00:00",19.0632143,72.8456324,NO2,3,8,5
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","11-09-2026 05:00:00",19.0632143,72.8456324,SO2,3,6,4
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","11-09-2026 05:00:00",19.000083,72.813993,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","11-09-2026 05:00:00",19.19709,72.82204,OZONE,5,6,6
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","11-09-2026 05:00:00",19.2243333,72.8658113,SO2,16,19,17
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","11-09-2026 05:00:00",19.2243333,72.8658113,OZONE,NA,NA,NA
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","11-09-2026 05:00:00",18.96702,72.84214,NO2,11,16,13
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","11-09-2026 05:00:00",18.96702,72.84214,OZONE,10,13,12
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","11-09-2026 05:00:00",19.11074,72.86084,PM10,23,75,47
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","11-09-2026 05:00:00",19.11074,72.86084,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","11-09-2026 05:00:00",19.083694,72.920967,PM10,29,48,38
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","11-09-2026 05:00:00",19.083694,72.920967,SO2,1,4,2
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","11-09-2026 05:00:00",19.083694,72.920967,OZONE,3,5,4
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","11-09-2026 05:00:00",19.04946,72.923,PM10,27,87,58
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","11-09-2026 05:00:00",19.04946,72.923,NH3,5,8,6
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","11-09-2026 05:00:00",19.9629,79.298714,NO2,12,20,16
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","11-09-2026 05:00:00",20.918946,74.776388,PM10,35,88,62
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB","11-09-2026 05:00:00",19.2268427,73.0788456,SO2,24,52,28
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB","11-09-2026 05:00:00",19.2268427,73.0788456,CO,15,48,23
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB","11-09-2026 05:00:00",19.710842,77.151824,PM2.5,35,75,50
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB","11-09-2026 05:00:00",19.710842,77.151824,NO2,4,17,7
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB","11-09-2026 05:00:00",19.710842,77.151824,SO2,3,11,4
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","11-09-2026 05:00:00",21.001264,75.565602,SO2,2,3,2
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","11-09-2026 05:00:00",21.001264,75.565602,CO,7,26,13
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","11-09-2026 05:00:00",19.25292,73.142019,PM10,22,72,40
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","11-09-2026 05:00:00",19.25292,73.142019,OZONE,8,8,8
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","11-09-2026 05:00:00",16.6870449,74.2505872,PM2.5,9,36,22
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","11-09-2026 05:00:00",19.10078,72.87462,PM2.5,15,36,28
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","11-09-2026 05:00:00",19.10078,72.87462,NO2,13,13,13
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","11-09-2026 05:00:00",19.10078,72.87462,NH3,1,1,1
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","11-09-2026 05:00:00",19.053536,72.84643,SO2,2,5,4
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","11-09-2026 05:00:00",19.053536,72.84643,CO,2,14,9
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","11-09-2026 05:00:00",19.215859,72.831718,SO2,0,2,1
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","11-09-2026 05:00:00",19.215859,72.831718,CO,7,16,10
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","11-09-2026 05:00:00",19.0364585,72.8954371,NO2,4,14,8
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","11-09-2026 05:00:00",19.0364585,72.8954371,OZONE,0,8,3
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","11-09-2026 05:00:00",19.065931,72.862131,PM2.5,8,35,20
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","11-09-2026 05:00:00",19.065931,72.862131,PM10,34,50,42
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","11-09-2026 05:00:00",19.065931,72.862131,NO2,1,28,11
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","11-09-2026 05:00:00",19.065931,72.862131,CO,20,25,23
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","11-09-2026 05:00:00",21.14472,79.107595,SO2,1,28,7
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","11-09-2026 05:00:00",18.614767,73.799516,PM10,36,75,58
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","11-09-2026 05:00:00",18.614767,73.799516,SO2,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","11-09-2026 05:00:00",18.616318,73.765797,SO2,1,3,2
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","11-09-2026 05:00:00",18.57304,73.927715,NO2,9,20,13
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","11-09-2026 05:00:00",18.547056,73.826908,SO2,1,5,4
India,Maharashtra,Pune,"Hadapsar, Pune - IITM","11-09-2026 05:00:00",18.501793,73.927532,CO,29,57,36
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","11-09-2026 05:00:00",18.45445,73.854155,PM10,33,98,61
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","11-09-2026 05:00:00",18.45445,73.854155,SO2,1,3,3
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM","11-09-2026 05:00:00",18.459883,73.852193,PM10,48,110,75
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","11-09-2026 05:00:00",18.530085,73.849598,PM2.5,17,50,37
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","11-09-2026 05:00:00",18.530085,73.849598,NO2,21,48,29
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","11-09-2026 05:00:00",23.7176342,92.7192841,CO,3,3,3
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","11-09-2026 05:00:00",25.6635413,94.0989878,CO,5,10,7
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","11-09-2026 05:00:00",20.832874,85.104082,PM10,27,401,80
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","11-09-2026 05:00:00",20.832874,85.104082,NH3,1,13,4
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","11-09-2026 05:00:00",21.51161,86.89088,PM2.5,3,58,21
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","11-09-2026 05:00:00",21.51161,86.89088,NO2,4,14,8
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","11-09-2026 05:00:00",22.1166054,85.3945546,NH3,1,2,2
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","11-09-2026 05:00:00",21.941841,86.728318,NO2,3,36,18
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","11-09-2026 05:00:00",20.34652,85.8163,PM10,21,58,40
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","11-09-2026 05:00:00",20.34652,85.8163,OZONE,9,23,17
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","11-09-2026 05:00:00",20.24079,85.836784,PM2.5,10,31,19
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","11-09-2026 05:00:00",20.24079,85.836784,PM10,19,57,36
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","11-09-2026 05:00:00",20.24079,85.836784,CO,36,64,46
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","11-09-2026 05:00:00",22.06156703,85.47409613,PM2.5,NA,NA,NA
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","11-09-2026 05:00:00",22.06156703,85.47409613,PM10,NA,NA,NA
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","11-09-2026 05:00:00",22.06156703,85.47409613,NO2,NA,NA,NA
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","11-09-2026 05:00:00",22.06156703,85.47409613,CO,28,32,31
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","11-09-2026 05:00:00",27.213494,73.734444,PM10,45,120,83
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","11-09-2026 05:00:00",27.213494,73.734444,CO,9,14,11
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","11-09-2026 05:00:00",25.771061,73.340227,OZONE,8,10,9
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","11-09-2026 05:00:00",24.041198,74.780702,NH3,4,5,5
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","11-09-2026 05:00:00",25.03636,73.883502,SO2,2,6,4
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","11-09-2026 05:00:00",25.03636,73.883502,CO,11,22,14
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","11-09-2026 05:00:00",26.031443,76.359327,NO2,8,43,18
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","11-09-2026 05:00:00",26.031443,76.359327,OZONE,26,54,39
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","11-09-2026 05:00:00",27.608912,75.153302,SO2,1,4,3
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","11-09-2026 05:00:00",27.608912,75.153302,CO,19,27,22
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","11-09-2026 05:00:00",29.931624,73.864511,CO,37,59,45
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","11-09-2026 05:00:00",26.159933,75.780517,SO2,0,2,1
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","11-09-2026 05:00:00",24.5886166,73.6321397,NH3,2,5,4
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","11-09-2026 05:00:00",27.33853,88.614099,NO2,7,8,8
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","11-09-2026 05:00:00",16.5038,74.3623,SO2,4,10,6
India,Maharashtra,Satara,"Koyana Nagar, Satara - MPCB","11-09-2026 05:00:00",17.696651,74.003387,PM10,32,137,87
India,Maharashtra,Satara,"Koyana Nagar, Satara - MPCB","11-09-2026 05:00:00",17.696651,74.003387,SO2,2,7,4
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","11-09-2026 05:00:00",17.65439,75.90649,PM2.5,36,103,56
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","11-09-2026 05:00:00",19.26777,72.97182,PM10,39,100,62
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","11-09-2026 05:00:00",19.26777,72.97182,NO2,NA,NA,NA
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","11-09-2026 05:00:00",19.26777,72.97182,OZONE,4,8,5
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","11-09-2026 05:00:00",19.235581,73.159121,OZONE,1,10,4
India,Maharashtra,Ulhasnagar,"Vithalwadi, Ulhasnagar - MPCB","11-09-2026 05:00:00",19.2307571,73.155192,NO2,4,10,7
India,Maharashtra,Ulhasnagar,"Vithalwadi, Ulhasnagar - MPCB","11-09-2026 05:00:00",19.2307571,73.155192,SO2,7,12,9
India,Maharashtra,Ulhasnagar,"Vithalwadi, Ulhasnagar - MPCB","11-09-2026 05:00:00",19.2307571,73.155192,CO,19,32,24
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","11-09-2026 05:00:00",19.445821,72.7988231,NH3,4,7,5
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","11-09-2026 05:00:00",25.5586,91.8985,PM10,NA,NA,NA
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","11-09-2026 05:00:00",25.5586,91.8985,NH3,0,0,0
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","11-09-2026 05:00:00",23.7176342,92.7192841,PM10,6,37,16
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","11-09-2026 05:00:00",20.94185,86.1151,NH3,1,2,1
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","11-09-2026 05:00:00",20.94185,86.1151,SO2,5,10,7
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","11-09-2026 05:00:00",21.847279,85.416905,PM2.5,11,35,25
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","11-09-2026 05:00:00",21.847279,85.416905,PM10,23,51,32
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","11-09-2026 05:00:00",21.847279,85.416905,CO,12,15,14
India,Odisha,Paradeep,"Nua Sandhakuda, Paradeep - OSPCB","11-09-2026 05:00:00",20.258828,86.665185,NO2,12,31,17
India,Odisha,Paradeep,"Nua Sandhakuda, Paradeep - OSPCB","11-09-2026 05:00:00",20.258828,86.665185,NH3,5,6,6
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","11-09-2026 05:00:00",22.265816,86.174829,PM10,24,53,36
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","11-09-2026 05:00:00",22.265816,86.174829,NH3,3,3,3
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","11-09-2026 05:00:00",22.265816,86.174829,CO,13,20,17
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","11-09-2026 05:00:00",22.18972222,84.86277778,NH3,NA,NA,NA
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","11-09-2026 05:00:00",22.18972222,84.86277778,OZONE,NA,NA,NA
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB","11-09-2026 05:00:00",22.245,84.88111111,SO2,NA,NA,NA
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","11-09-2026 05:00:00",22.220833,84.809444,PM2.5,1,37,12
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","11-09-2026 05:00:00",22.220833,84.809444,PM10,8,44,23
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","11-09-2026 05:00:00",22.220833,84.809444,NO2,9,9,9
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","11-09-2026 05:00:00",26.902909,75.836858,PM10,70,124,93
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","11-09-2026 05:00:00",26.902909,75.836858,NH3,4,13,7
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","11-09-2026 05:00:00",26.786682,75.827928,PM10,85,206,122
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","11-09-2026 05:00:00",26.786682,75.827928,OZONE,22,56,39
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","11-09-2026 05:00:00",26.9502929,75.730943,NH3,NA,NA,NA
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","11-09-2026 05:00:00",26.9502929,75.730943,SO2,NA,NA,NA
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","11-09-2026 05:00:00",26.9164092,75.7994901,CO,44,85,62
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","11-09-2026 05:00:00",26.843698,75.766894,NH3,1,5,3
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","11-09-2026 05:00:00",26.843698,75.766894,CO,8,22,12
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","11-09-2026 05:00:00",26.912329,70.909168,PM10,30,93,64
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","11-09-2026 05:00:00",26.912329,70.909168,CO,4,14,7
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","11-09-2026 05:00:00",25.344694,72.626208,NO2,5,10,7
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","11-09-2026 05:00:00",24.588397,76.172782,PM2.5,20,73,45
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","11-09-2026 05:00:00",28.108988,75.386577,CO,16,22,18
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","11-09-2026 05:00:00",21.869985,85.167016,CO,16,41,30
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","11-09-2026 05:00:00",11.9309,79.8027,NH3,1,4,2
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","11-09-2026 05:00:00",11.9309,79.8027,CO,13,23,17
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","11-09-2026 05:00:00",11.9309,79.8027,OZONE,22,42,29
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","11-09-2026 05:00:00",31.62,74.876512,NO2,19,59,25
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","11-09-2026 05:00:00",30.233011,74.907758,NH3,NA,NA,NA
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","11-09-2026 05:00:00",31.321907,75.578914,NH3,3,5,4
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","11-09-2026 05:00:00",30.736056,76.209694,NH3,4,10,6
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","11-09-2026 05:00:00",30.649961,76.331442,NH3,5,5,5
India,Punjab,Patiala,"Model Town, Patiala - PPCB","11-09-2026 05:00:00",30.349388,76.366642,CO,20,27,24
India,Punjab,Patiala,"Model Town, Patiala - PPCB","11-09-2026 05:00:00",30.349388,76.366642,OZONE,11,23,17
India,Rajasthan,Alwar,"Vigyan Nagar, Alwar - RSPCB","11-09-2026 05:00:00",27.598796,76.63861,NH3,11,16,13
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","11-09-2026 05:00:00",26.29581,73.082283,CO,9,24,12
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","11-09-2026 05:00:00",26.253384,72.976571,PM10,36,116,65
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","11-09-2026 05:00:00",26.253384,72.976571,NO2,1,17,6
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","11-09-2026 05:00:00",26.253384,72.976571,NH3,4,5,5
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","11-09-2026 05:00:00",26.358805,73.047444,PM10,32,80,52
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","11-09-2026 05:00:00",26.358805,73.047444,NH3,3,4,3
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","11-09-2026 05:00:00",26.358805,73.047444,OZONE,51,86,63
India,Rajasthan,Khairthal,"New Anaj Mandi, Khairthal - RSPCB","11-09-2026 05:00:00",27.8015617,76.6365217,NO2,27,64,38
India,Rajasthan,Khairthal,"New Anaj Mandi, Khairthal - RSPCB","11-09-2026 05:00:00",27.8015617,76.6365217,NH3,2,7,3
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","11-09-2026 05:00:00",25.14389,75.821256,PM2.5,41,62,54
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB","11-09-2026 05:00:00",25.196024,75.855668,PM2.5,18,58,42
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","11-09-2026 05:00:00",25.435774,75.644272,PM10,49,124,66
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","11-09-2026 05:00:00",24.892047,74.623527,PM10,65,122,83
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","11-09-2026 05:00:00",24.892047,74.623527,OZONE,29,40,35
